id,left,top,right,bottom,Shape_Leng,Shape_Area,ADM1_EN,ADM1_PCODE,ADM1_REF,ADM1ALT1EN,ADM1ALT2EN,ADM0_EN,ADM0_PCODE,date,validOn,validTo
"596",33.572161692,1.231367005,33.772161692,1.031367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"597",33.572161692,1.031367005,33.772161692,0.831367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"598",33.572161692,0.831367004999999,33.772161692,0.631367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"599",33.572161692,0.631367004999999,33.772161692,0.431367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"600",33.572161692,0.431367004999999,33.772161692,0.231367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"601",33.572161692,0.231367004999999,33.772161692,0.0313670049999992,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"602",33.572161692,0.031367004999999,33.772161692,-0.168632995000001,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"603",33.572161692,-0.168632995000001,33.772161692,-0.368632995000001,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"604",33.572161692,-0.368632995000001,33.772161692,-0.568632995000001,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"605",33.572161692,-0.568632995000002,33.772161692,-0.768632995000001,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"606",33.572161692,-0.768632995000001,33.772161692,-0.968632995000001,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"607",33.572161692,-0.968632995000001,33.772161692,-1.168632995,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"620",33.772161692,2.231367005,33.972161692,2.031367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"621",33.772161692,2.031367005,33.972161692,1.831367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"622",33.772161692,1.831367005,33.972161692,1.631367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"623",33.772161692,1.631367005,33.972161692,1.431367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"624",33.772161692,1.431367005,33.972161692,1.231367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"625",33.772161692,1.231367005,33.972161692,1.031367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"626",33.772161692,1.031367005,33.972161692,0.831367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"627",33.772161692,0.831367004999999,33.972161692,0.631367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"628",33.772161692,0.631367004999999,33.972161692,0.431367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"629",33.772161692,0.431367004999999,33.972161692,0.231367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"630",33.772161692,0.231367004999999,33.972161692,0.0313670049999992,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"631",33.772161692,0.031367004999999,33.972161692,-0.168632995000001,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"632",33.772161692,-0.168632995000001,33.972161692,-0.368632995000001,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"633",33.772161692,-0.368632995000001,33.972161692,-0.568632995000001,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"634",33.772161692,-0.568632995000002,33.972161692,-0.768632995000001,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"635",33.772161692,-0.768632995000001,33.972161692,-0.968632995000001,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"636",33.772161692,-0.968632995000001,33.972161692,-1.168632995,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"649",33.972161692,2.231367005,34.172161692,2.031367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"650",33.972161692,2.031367005,34.172161692,1.831367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"651",33.972161692,1.831367005,34.172161692,1.631367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"652",33.972161692,1.631367005,34.172161692,1.431367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"653",33.972161692,1.431367005,34.172161692,1.231367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"654",33.972161692,1.231367005,34.172161692,1.031367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"655",33.972161692,1.031367005,34.172161692,0.831367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"656",33.972161692,0.831367004999999,34.172161692,0.631367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"657",33.972161692,0.631367004999999,34.172161692,0.431367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"658",33.972161692,0.431367004999999,34.172161692,0.231367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"659",33.972161692,0.231367004999999,34.172161692,0.0313670049999992,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"660",33.972161692,0.031367004999999,34.172161692,-0.168632995000001,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"661",33.972161692,-0.168632995000001,34.172161692,-0.368632995000001,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"681",34.172161692,1.631367005,34.372161692,1.431367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"682",34.172161692,1.431367005,34.372161692,1.231367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"683",34.172161692,1.231367005,34.372161692,1.031367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"684",34.172161692,1.031367005,34.372161692,0.831367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"685",34.172161692,0.831367004999999,34.372161692,0.631367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"686",34.172161692,0.631367004999999,34.372161692,0.431367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"710",34.372161692,1.631367005,34.572161692,1.431367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"711",34.372161692,1.431367005,34.572161692,1.231367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"712",34.372161692,1.231367005,34.572161692,1.031367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"713",34.372161692,1.031367005,34.572161692,0.831367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"714",34.372161692,0.831367004999999,34.572161692,0.631367004999999,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"740",34.572161692,1.431367005,34.772161692,1.231367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"741",34.572161692,1.231367005,34.772161692,1.031367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"769",34.772161692,1.431367005,34.972161692,1.231367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"770",34.772161692,1.231367005,34.972161692,1.031367005,11.08907742750,3.10526561405,Eastern,UG2,,,,Uganda,UG,2020/06/11,2020/08/24,
"390",32.172161692,1.831367005,32.372161692,1.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"419",32.372161692,1.831367005,32.572161692,1.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"448",32.572161692,1.831367005,32.772161692,1.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"449",32.572161692,1.631367005,32.772161692,1.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"477",32.772161692,1.831367005,32.972161692,1.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"478",32.772161692,1.631367005,32.972161692,1.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"506",32.972161692,1.831367005,33.172161692,1.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"474",32.772161692,2.431367005,32.972161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"475",32.772161692,2.231367005,32.972161692,2.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"476",32.772161692,2.031367005,32.972161692,1.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"503",32.972161692,2.431367005,33.172161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"504",32.972161692,2.231367005,33.172161692,2.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"505",32.972161692,2.031367005,33.172161692,1.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"532",33.172161692,2.431367005,33.372161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"533",33.172161692,2.231367005,33.372161692,2.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"561",33.372161692,2.431367005,33.572161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"619",33.772161692,2.431367005,33.972161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"648",33.972161692,2.431367005,34.172161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"677",34.172161692,2.431367005,34.372161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"678",34.172161692,2.231367005,34.372161692,2.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"679",34.172161692,2.031367005,34.372161692,1.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"680",34.172161692,1.831367005,34.372161692,1.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"706",34.372161692,2.431367005,34.572161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"707",34.372161692,2.231367005,34.572161692,2.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"708",34.372161692,2.031367005,34.572161692,1.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"709",34.372161692,1.831367005,34.572161692,1.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"735",34.572161692,2.431367005,34.772161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"736",34.572161692,2.231367005,34.772161692,2.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"737",34.572161692,2.031367005,34.772161692,1.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"738",34.572161692,1.831367005,34.772161692,1.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"739",34.572161692,1.631367005,34.772161692,1.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"764",34.772161692,2.431367005,34.972161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"765",34.772161692,2.231367005,34.972161692,2.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"766",34.772161692,2.031367005,34.972161692,1.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"767",34.772161692,1.831367005,34.972161692,1.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"768",34.772161692,1.631367005,34.972161692,1.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"151",30.572161692,3.231367005,30.772161692,3.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"155",30.572161692,2.431367005,30.772161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"177",30.772161692,3.831367005,30.972161692,3.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"178",30.772161692,3.631367005,30.972161692,3.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"179",30.772161692,3.431367005,30.972161692,3.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"180",30.772161692,3.231367005,30.972161692,3.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"181",30.772161692,3.031367005,30.972161692,2.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"182",30.772161692,2.831367005,30.972161692,2.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"183",30.772161692,2.631367005,30.972161692,2.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"184",30.772161692,2.431367005,30.972161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"206",30.972161692,3.831367005,31.172161692,3.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"207",30.972161692,3.631367005,31.172161692,3.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"208",30.972161692,3.431367005,31.172161692,3.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"209",30.972161692,3.231367005,31.172161692,3.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"210",30.972161692,3.031367005,31.172161692,2.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"211",30.972161692,2.831367005,31.172161692,2.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"212",30.972161692,2.631367005,31.172161692,2.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"213",30.972161692,2.431367005,31.172161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"235",31.172161692,3.831367005,31.372161692,3.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"236",31.172161692,3.631367005,31.372161692,3.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"237",31.172161692,3.431367005,31.372161692,3.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"238",31.172161692,3.231367005,31.372161692,3.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"239",31.172161692,3.031367005,31.372161692,2.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"240",31.172161692,2.831367005,31.372161692,2.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"241",31.172161692,2.631367005,31.372161692,2.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"242",31.172161692,2.431367005,31.372161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"264",31.372161692,3.831367005,31.572161692,3.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"265",31.372161692,3.631367005,31.572161692,3.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"266",31.372161692,3.431367005,31.572161692,3.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"267",31.372161692,3.231367005,31.572161692,3.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"268",31.372161692,3.031367005,31.572161692,2.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"269",31.372161692,2.831367005,31.572161692,2.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"270",31.372161692,2.631367005,31.572161692,2.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"271",31.372161692,2.431367005,31.572161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"293",31.572161692,3.831367005,31.772161692,3.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"294",31.572161692,3.631367005,31.772161692,3.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"295",31.572161692,3.431367005,31.772161692,3.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"296",31.572161692,3.231367005,31.772161692,3.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"297",31.572161692,3.031367005,31.772161692,2.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"298",31.572161692,2.831367005,31.772161692,2.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"299",31.572161692,2.631367005,31.772161692,2.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"300",31.572161692,2.431367005,31.772161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"322",31.772161692,3.831367005,31.972161692,3.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"323",31.772161692,3.631367005,31.972161692,3.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"324",31.772161692,3.431367005,31.972161692,3.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"325",31.772161692,3.231367005,31.972161692,3.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"326",31.772161692,3.031367005,31.972161692,2.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"327",31.772161692,2.831367005,31.972161692,2.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"328",31.772161692,2.631367005,31.972161692,2.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"352",31.972161692,3.631367005,32.172161692,3.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"353",31.972161692,3.431367005,32.172161692,3.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"354",31.972161692,3.231367005,32.172161692,3.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"355",31.972161692,3.031367005,32.172161692,2.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"356",31.972161692,2.831367005,32.172161692,2.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"357",31.972161692,2.631367005,32.172161692,2.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"358",31.972161692,2.431367005,32.172161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"380",32.172161692,3.831367005,32.372161692,3.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"381",32.172161692,3.631367005,32.372161692,3.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"382",32.172161692,3.431367005,32.372161692,3.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"383",32.172161692,3.231367005,32.372161692,3.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"384",32.172161692,3.031367005,32.372161692,2.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"385",32.172161692,2.831367005,32.372161692,2.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"386",32.172161692,2.631367005,32.372161692,2.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"387",32.172161692,2.431367005,32.372161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"409",32.372161692,3.831367005,32.572161692,3.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"410",32.372161692,3.631367005,32.572161692,3.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"411",32.372161692,3.431367005,32.572161692,3.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"412",32.372161692,3.231367005,32.572161692,3.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"413",32.372161692,3.031367005,32.572161692,2.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"414",32.372161692,2.831367005,32.572161692,2.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"415",32.372161692,2.631367005,32.572161692,2.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"416",32.372161692,2.431367005,32.572161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"417",32.372161692,2.231367005,32.572161692,2.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"418",32.372161692,2.031367005,32.572161692,1.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"438",32.572161692,3.831367005,32.772161692,3.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"439",32.572161692,3.631367005,32.772161692,3.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"440",32.572161692,3.431367005,32.772161692,3.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"441",32.572161692,3.231367005,32.772161692,3.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"442",32.572161692,3.031367005,32.772161692,2.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"443",32.572161692,2.831367005,32.772161692,2.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"444",32.572161692,2.631367005,32.772161692,2.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"445",32.572161692,2.431367005,32.772161692,2.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"446",32.572161692,2.231367005,32.772161692,2.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"447",32.572161692,2.031367005,32.772161692,1.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"466",32.772161692,4.031367005,32.972161692,3.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"467",32.772161692,3.831367005,32.972161692,3.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"468",32.772161692,3.631367005,32.972161692,3.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"469",32.772161692,3.431367005,32.972161692,3.231367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"470",32.772161692,3.231367005,32.972161692,3.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
