dhsyear,dhsclust,latnum,longnum,quarter,id,left,top,right,bottom
"2016","407",2.82424256662,32.2360092556,"3","598",32.101846529,2.889278393,32.301846529,2.689278393
"2016","421",2.77654376767,32.2535180375,"3","598",32.101846529,2.889278393,32.301846529,2.689278393
"2016","423",2.76434858006,32.2865287387,"2","598",32.101846529,2.889278393,32.301846529,2.689278393
"2016","416",2.54746155557,32.1768491667,"4","599",32.101846529,2.689278393,32.301846529,2.489278393
"2011","399",2.767147,32.309693,"2","629",32.301846529,2.889278393,32.501846529,2.689278393
"2016","409",2.85309963155,32.3595290217,"3","629",32.301846529,2.889278393,32.501846529,2.689278393
"2016","422",2.79434337085,32.3052308236,"3","629",32.301846529,2.889278393,32.501846529,2.689278393
"2016","424",2.76791428424,32.3093768656,"3","629",32.301846529,2.889278393,32.501846529,2.689278393
"2006","340",2.614218,32.33483,"2","630",32.301846529,2.689278393,32.501846529,2.489278393
"2011","408",2.536799,32.37613,"3","630",32.301846529,2.689278393,32.501846529,2.489278393
"2016","366",2.58361654764,32.4852860772,"4","630",32.301846529,2.689278393,32.501846529,2.489278393
"2016","410",2.50595585048,32.3759752953,"3","630",32.301846529,2.689278393,32.501846529,2.489278393
"2016","411",2.64953969132,32.4309826617,"3","630",32.301846529,2.689278393,32.501846529,2.489278393
"2016","365",2.35677250868,32.376208355,"4","631",32.301846529,2.489278393,32.501846529,2.289278393
"2011","410",2.703607,32.550714,"3","660",32.501846529,2.889278393,32.701846529,2.689278393
"2016","412",2.80063417628,32.509808007,"3","660",32.501846529,2.889278393,32.701846529,2.689278393
"2016","398",2.70016824673,32.8691539334,"4","691",32.701846529,2.889278393,32.901846529,2.689278393
"2016","413",2.71213621469,32.7514040928,"2","691",32.701846529,2.889278393,32.901846529,2.689278393
"2006","334",-0.98166,30.270639,"3","307",30.101846529,-0.910721607,30.301846529,-1.110721607
"2011","706",-0.952224,30.107658,"2","307",30.101846529,-0.910721607,30.301846529,-1.110721607
"2016","597",-0.972923649792,30.2717259684,"2","307",30.101846529,-0.910721607,30.301846529,-1.110721607
"2016","598",-0.967696715267,30.1351017386,"2","307",30.101846529,-0.910721607,30.301846529,-1.110721607
"2011","657",-1.279644,30.143088,"4","308",30.101846529,-1.110721607,30.301846529,-1.310721607
"2016","635",-1.16517269669,30.1039290853,"3","308",30.101846529,-1.110721607,30.301846529,-1.310721607
"2016","636",-1.16105083374,30.1696756077,"3","308",30.101846529,-1.110721607,30.301846529,-1.310721607
"2016","650",-1.18360532475,30.1271766803,"2","308",30.101846529,-1.110721607,30.301846529,-1.310721607
"2000","1402",1.40535319517,34.4865306418,"1","946",34.301846529,1.489278393,34.501846529,1.289278393
"2006","152",1.39116,34.422213,"2","946",34.301846529,1.489278393,34.501846529,1.289278393
"2011","308",1.334351,34.366929,"3","946",34.301846529,1.489278393,34.501846529,1.289278393
"2016","255",1.32412394701,34.3553564925,"3","946",34.301846529,1.489278393,34.501846529,1.289278393
"2016","256",1.32409758367,34.3191841529,"3","946",34.301846529,1.489278393,34.501846529,1.289278393
"2016","266",1.39505787503,34.4553113901,"3","946",34.301846529,1.489278393,34.501846529,1.289278393
"2000","2601",1.23895942194,34.3383814969,"4","947",34.301846529,1.289278393,34.501846529,1.089278393
"2000","2606",1.17917444085,34.3848363572,"4","947",34.301846529,1.289278393,34.501846529,1.089278393
"2011","333",1.151679,34.369168,"2","947",34.301846529,1.289278393,34.501846529,1.089278393
"2016","246",1.15750653337,34.3812528521,"4","947",34.301846529,1.289278393,34.501846529,1.089278393
"2016","248",1.21526021587,34.3363401684,"3","947",34.301846529,1.289278393,34.501846529,1.089278393
"2016","249",1.14297812575,34.363498691,"3","947",34.301846529,1.289278393,34.501846529,1.089278393
"2016","251",1.12376728353,34.3575874534,"3","947",34.301846529,1.289278393,34.501846529,1.089278393
"2016","252",1.23523562944,34.4050680252,"2","947",34.301846529,1.289278393,34.501846529,1.089278393
"2006","151",1.406812,34.548105,"2","977",34.501846529,1.489278393,34.701846529,1.289278393
"2016","257",1.43242541771,34.5453815606,"3","977",34.501846529,1.489278393,34.701846529,1.289278393
"2016","258",1.43477918096,34.6648240909,"3","977",34.501846529,1.489278393,34.701846529,1.289278393
"2016","314",1.60330655755,34.836105337,"3","1007",34.701846529,1.689278393,34.901846529,1.489278393
"2000","1401",1.3184914685,34.7090995938,"1","1008",34.701846529,1.489278393,34.901846529,1.289278393
"2011","486",1.480831,34.757981,"4","1008",34.701846529,1.489278393,34.901846529,1.289278393
"2016","259",1.39639905562,34.723709575,"3","1008",34.701846529,1.489278393,34.901846529,1.289278393
"2011","306",1.249232,34.774664,"3","1009",34.701846529,1.289278393,34.901846529,1.089278393
"2016","433",3.68228379577,31.4199029001,"3","470",31.301846529,3.689278393,31.501846529,3.489278393
"2011","558",3.392169,31.404875,"3","471",31.301846529,3.489278393,31.501846529,3.289278393
"2011","561",3.310233,31.410178,"4","471",31.301846529,3.489278393,31.501846529,3.289278393
"2011","562",3.485215,31.465495,"3","471",31.301846529,3.489278393,31.501846529,3.289278393
"2006","262",3.230073,31.394285,"3","472",31.301846529,3.289278393,31.501846529,3.089278393
"2016","431",3.26817857992,31.393413403,"3","472",31.301846529,3.289278393,31.501846529,3.089278393
"2016","446",3.14881228936,31.4983175526,"3","472",31.301846529,3.289278393,31.501846529,3.089278393
"2016","448",3.01014446806,31.3992119726,"3","473",31.301846529,3.089278393,31.501846529,2.889278393
"2016","429",3.59221428027,31.571312666,"3","501",31.501846529,3.689278393,31.701846529,3.489278393
"2006","256",3.241279,31.548352,"3","503",31.501846529,3.289278393,31.701846529,3.089278393
"2016","428",3.20752763726,31.5433851086,"3","503",31.501846529,3.289278393,31.701846529,3.089278393
"2006","257",3.67807,31.82452,"3","532",31.701846529,3.689278393,31.901846529,3.489278393
"2011","527",3.674297,31.734715,"2","532",31.701846529,3.689278393,31.901846529,3.489278393
"2011","530",3.573196,31.837529,"2","532",31.701846529,3.689278393,31.901846529,3.489278393
"2011","532",3.674754,31.832076,"2","532",31.701846529,3.689278393,31.901846529,3.489278393
"2016","427",3.52117369862,31.8118013654,"4","532",31.701846529,3.689278393,31.901846529,3.489278393
"2011","488",3.395622,31.800388,"4","533",31.701846529,3.489278393,31.901846529,3.289278393
"2011","494",3.363216,31.881964,"4","533",31.701846529,3.489278393,31.901846529,3.289278393
"2016","425",3.33222021637,31.7438232151,"4","533",31.701846529,3.489278393,31.901846529,3.289278393
"2016","465",3.37083059208,31.7971999735,"4","533",31.701846529,3.489278393,31.901846529,3.289278393
"2011","493",3.221716,31.805115,"4","534",31.701846529,3.289278393,31.901846529,3.089278393
"2016","401",2.94053654766,31.7767731339,"3","535",31.701846529,3.089278393,31.901846529,2.889278393
"2006","346",2.843016,31.744462,"2","536",31.701846529,2.889278393,31.901846529,2.689278393
"2006","238",3.390535,31.945979,"2","564",31.901846529,3.489278393,32.101846529,3.289278393
"2011","403",3.461403,32.052909,"3","564",31.901846529,3.489278393,32.101846529,3.289278393
"2011","491",3.421733,31.929428,"4","564",31.901846529,3.489278393,32.101846529,3.289278393
"2016","426",3.43234440524,31.961395051,"4","564",31.901846529,3.489278393,32.101846529,3.289278393
"2006","345",2.802251,32.013039,"2","567",31.901846529,2.889278393,32.101846529,2.689278393
"2016","402",2.87685680365,31.945875429,"3","567",31.901846529,2.889278393,32.101846529,2.689278393
"2016","404",2.79960845413,32.0599300646,"3","567",31.901846529,2.889278393,32.101846529,2.689278393
"2006","343",2.62047,31.943992,"3","568",31.901846529,2.689278393,32.101846529,2.489278393
"2016","414",2.67163858738,31.9258990633,"4","568",31.901846529,2.689278393,32.101846529,2.489278393
"2016","415",2.49145016012,31.9049864056,"4","568",31.901846529,2.689278393,32.101846529,2.489278393
"2006","347",3.028394,32.124607,"2","597",32.101846529,3.089278393,32.301846529,2.889278393
"2011","404",3.074264,32.149082,"3","597",32.101846529,3.089278393,32.301846529,2.889278393
"2011","404",3.074264,32.149082,"4","597",32.101846529,3.089278393,32.301846529,2.889278393
"2011","406",3.012798,32.154984,"4","597",32.101846529,3.089278393,32.301846529,2.889278393
"2006","339",2.923089,32.398611,"2","628",32.301846529,3.089278393,32.501846529,2.889278393
"2016","406",2.96853132492,32.4282256877,"3","628",32.301846529,3.089278393,32.501846529,2.889278393
"2011","443",2.985795,32.663376,"3","659",32.501846529,3.089278393,32.701846529,2.889278393
"2006","355",2.936557,32.937952,"3","721",32.901846529,3.089278393,33.101846529,2.889278393
"2006","355",2.936557,32.937952,"2","721",32.901846529,3.089278393,33.101846529,2.889278393
"2011","445",2.890781,32.909704,"3","721",32.901846529,3.089278393,33.101846529,2.889278393
"2011","446",2.937021,33.021183,"3","721",32.901846529,3.089278393,33.101846529,2.889278393
"2016","399",2.95637664034,32.9343127696,"4","721",32.901846529,3.089278393,33.101846529,2.889278393
"2016","400",3.01994759026,32.9758329738,"4","721",32.901846529,3.089278393,33.101846529,2.889278393
"2006","358",3.020682,33.352593,"3","783",33.301846529,3.089278393,33.501846529,2.889278393
"2006","359",2.956943,33.474898,"3","783",33.301846529,3.089278393,33.501846529,2.889278393
"2011","450",3.086489,33.405019,"4","783",33.301846529,3.089278393,33.501846529,2.889278393
"2016","389",2.94767048505,33.3410917186,"3","783",33.301846529,3.089278393,33.501846529,2.889278393
"2006","297",0.663798,30.899103,"2","392",30.701846529,0.689278393,30.901846529,0.489278393
"2011","624",0.603175,30.799467,"4","392",30.701846529,0.689278393,30.901846529,0.489278393
"2016","522",0.516566658598,30.7679903148,"4","392",30.701846529,0.689278393,30.901846529,0.489278393
"2016","518",0.42077985625,30.8629268951,"3","393",30.701846529,0.489278393,30.901846529,0.289278393
"2006","328",0.160264,30.725121,"3","394",30.701846529,0.289278393,30.901846529,0.089278393
"2016","562",0.152314340474,30.7059020993,"3","394",30.701846529,0.289278393,30.901846529,0.089278393
"2016","564",0.187108770514,30.7614334005,"3","394",30.701846529,0.289278393,30.901846529,0.089278393
"2011","544",2.596954,30.858325,"3","382",30.701846529,2.689278393,30.901846529,2.489278393
"2011","546",2.498236,30.803117,"3","382",30.701846529,2.689278393,30.901846529,2.489278393
"2016","463",2.57985798381,30.8208591554,"4","382",30.701846529,2.689278393,30.901846529,2.489278393
"2016","464",2.61502313948,30.9017940225,"3","382",30.701846529,2.689278393,30.901846529,2.489278393
"2011","542",2.378942,30.862382,"4","383",30.701846529,2.489278393,30.901846529,2.289278393
"2011","542",2.378942,30.862382,"3","383",30.701846529,2.489278393,30.901846529,2.289278393
"2016","462",2.3796158423,30.8959487259,"4","383",30.701846529,2.489278393,30.901846529,2.289278393
"2000","209",2.88510936386,31.0070241736,"1","412",30.901846529,2.889278393,31.101846529,2.689278393
"2006","253",2.864443,31.019673,"3","412",30.901846529,2.889278393,31.101846529,2.689278393
"2006","254",2.718581,31.012334,"3","412",30.901846529,2.889278393,31.101846529,2.689278393
"2011","524",2.811818,31.006655,"4","412",30.901846529,2.889278393,31.101846529,2.689278393
"2000","3304",2.52568073027,30.9637912686,"1","413",30.901846529,2.689278393,31.101846529,2.489278393
"2006","259",2.553886,30.935024,"3","413",30.901846529,2.689278393,31.101846529,2.489278393
"2000","3301",2.41682945061,30.9810289321,"1","414",30.901846529,2.489278393,31.101846529,2.289278393
"2006","237",2.416934,30.987487,"3","414",30.901846529,2.489278393,31.101846529,2.289278393
"2006","258",2.36467,30.915763,"3","414",30.901846529,2.489278393,31.101846529,2.289278393
"2011","537",2.432313,30.992024,"3","414",30.901846529,2.489278393,31.101846529,2.289278393
"2011","549",2.409863,31.076031,"2","414",30.901846529,2.489278393,31.101846529,2.289278393
"2016","458",2.35155958691,31.073645236,"3","414",30.901846529,2.489278393,31.101846529,2.289278393
"2016","461",2.38299401395,30.9051833956,"4","414",30.901846529,2.489278393,31.101846529,2.289278393
"2016","469",2.45696506173,31.0976523702,"3","414",30.901846529,2.489278393,31.101846529,2.289278393
"2016","469",2.45696506173,31.0976523702,"4","414",30.901846529,2.489278393,31.101846529,2.289278393
"2016","298",2.11265399647,33.7481922929,"3","849",33.701846529,2.289278393,33.901846529,2.089278393
"2006","304",-0.395454,30.242357,"2","304",30.101846529,-0.310721607000001,30.301846529,-0.510721607
"2006","307",-0.379953,30.148201,"2","304",30.101846529,-0.310721607000001,30.301846529,-0.510721607
"2006","308",-0.458093,30.275474,"2","304",30.101846529,-0.310721607000001,30.301846529,-0.510721607
"2006","309",-0.498393,30.177159,"2","304",30.101846529,-0.310721607000001,30.301846529,-0.510721607
"2006","310",-0.418478,30.110673,"3","304",30.101846529,-0.310721607000001,30.301846529,-0.510721607
"2016","587",-0.393402557358,30.1634713526,"3","304",30.101846529,-0.310721607000001,30.301846529,-0.510721607
"2000","401",-0.534150657251,30.1787821564,"4","305",30.101846529,-0.510721607,30.301846529,-0.710721607
"2000","404",-0.617767142412,30.144266262,"4","305",30.101846529,-0.510721607,30.301846529,-0.710721607
"2000","405",-0.578473719291,30.2610138076,"4","305",30.101846529,-0.510721607,30.301846529,-0.710721607
"2000","408",-0.670748940254,30.1133618469,"4","305",30.101846529,-0.510721607,30.301846529,-0.710721607
"2006","315",-0.654555,30.204793,"2","305",30.101846529,-0.510721607,30.301846529,-0.710721607
"2011","638",-0.547324,30.134746,"3","305",30.101846529,-0.510721607,30.301846529,-0.710721607
"2011","652",-0.706686,30.1431,"3","305",30.101846529,-0.510721607,30.301846529,-0.710721607
"2016","582",-0.697420886887,30.2124728743,"4","305",30.101846529,-0.510721607,30.301846529,-0.710721607
"2016","586",-0.593700018611,30.1326549724,"3","305",30.101846529,-0.510721607,30.301846529,-0.710721607
"2016","609",-0.526753596199,30.1616105987,"3","305",30.101846529,-0.510721607,30.301846529,-0.710721607
"2000","406",-0.790075733052,30.1900128329,"1","306",30.101846529,-0.710721607,30.301846529,-0.910721607
"2006","303",-0.890744,30.276131,"3","306",30.101846529,-0.710721607,30.301846529,-0.910721607
"2011","700",-0.899952,30.163067,"3","306",30.101846529,-0.710721607,30.301846529,-0.910721607
"2016","593",-0.774974373035,30.1735287962,"3","306",30.101846529,-0.710721607,30.301846529,-0.910721607
"2016","594",-0.86853686744,30.2271763042,"3","306",30.101846529,-0.710721607,30.301846529,-0.910721607
"2016","610",-0.856152181142,30.1280079616,"3","306",30.101846529,-0.710721607,30.301846529,-0.910721607
"2000","410",-0.508090256758,30.4407568792,"4","335",30.301846529,-0.310721607000001,30.501846529,-0.510721607
"2006","314",-0.486409,30.350332,"2","335",30.301846529,-0.310721607000001,30.501846529,-0.510721607
"2011","639",-0.417413,30.381632,"3","335",30.301846529,-0.310721607000001,30.501846529,-0.510721607
"2016","581",-0.38145496222,30.4729998501,"3","335",30.301846529,-0.310721607000001,30.501846529,-0.510721607
"2006","313",-0.647428,30.311003,"2","336",30.301846529,-0.510721607,30.501846529,-0.710721607
"2011","651",-0.624095,30.367601,"3","336",30.301846529,-0.510721607,30.501846529,-0.710721607
"2016","573",-0.555554365539,30.486004018,"4","336",30.301846529,-0.510721607,30.501846529,-0.710721607
"2016","608",-0.563309504178,30.4093748996,"4","336",30.301846529,-0.510721607,30.501846529,-0.710721607
"2006","331",-0.738284,30.399555,"2","337",30.301846529,-0.710721607,30.501846529,-0.910721607
"2006","333",-0.840744,30.353325,"3","337",30.301846529,-0.710721607,30.501846529,-0.910721607
"2011","702",-0.857743,30.479523,"2","337",30.301846529,-0.710721607,30.501846529,-0.910721607
"2016","576",-0.832400732033,30.4825748299,"4","337",30.301846529,-0.710721607,30.501846529,-0.910721607
"2016","577",-0.715638302797,30.4229511345,"4","337",30.301846529,-0.710721607,30.501846529,-0.910721607
"2000","203",3.56763032773,31.2806554156,"4","439",31.101846529,3.689278393,31.301846529,3.489278393
"2011","555",3.499043,31.220702,"3","439",31.101846529,3.689278393,31.301846529,3.489278393
"2011","559",3.573933,31.253638,"3","439",31.101846529,3.689278393,31.301846529,3.489278393
"2016","432",3.6098322122,31.1119462695,"2","439",31.101846529,3.689278393,31.301846529,3.489278393
"2006","251",3.303199,31.180027,"3","440",31.101846529,3.489278393,31.301846529,3.289278393
"2011","554",3.473372,31.245688,"3","440",31.101846529,3.489278393,31.301846529,3.289278393
"2011","560",3.346574,31.238263,"3","440",31.101846529,3.489278393,31.301846529,3.289278393
"2016","434",3.39867487605,31.1416796678,"2","440",31.101846529,3.489278393,31.301846529,3.289278393
"2016","435",3.40329443987,31.2971799266,"2","440",31.101846529,3.489278393,31.301846529,3.289278393
"2016","466",3.47344202666,31.2274075031,"3","440",31.101846529,3.489278393,31.301846529,3.289278393
"2000","208",3.15789840231,31.1713497843,"1","441",31.101846529,3.289278393,31.301846529,3.089278393
"2006","252",3.242779,31.165954,"3","441",31.101846529,3.289278393,31.301846529,3.089278393
"2011","520",3.200673,31.248821,"4","441",31.101846529,3.289278393,31.301846529,3.089278393
"2011","521",3.267437,31.15045,"4","441",31.101846529,3.289278393,31.301846529,3.089278393
"2016","451",3.27234201699,31.1802376032,"3","441",31.101846529,3.289278393,31.301846529,3.089278393
"2016","430",3.70111728325,31.6997189715,"3","500",31.501846529,3.889278393,31.701846529,3.689278393
"2006","279",0.092526,29.754539,"3","239",29.701846529,0.289278393,29.901846529,0.089278393
"2006","277",0.053623,29.776521,"3","240",29.701846529,0.0892783929999998,29.901846529,-0.110721607
"2006","278",-0.001015,29.736805,"3","240",29.701846529,0.0892783929999998,29.901846529,-0.110721607
"2011","596",0.031863,29.759365,"3","240",29.701846529,0.0892783929999998,29.901846529,-0.110721607
"2011","597",0.028524,29.886201,"3","240",29.701846529,0.0892783929999998,29.901846529,-0.110721607
"2011","597",0.028524,29.886201,"2","240",29.701846529,0.0892783929999998,29.901846529,-0.110721607
"2016","537",0.00879038747101,29.7610444051,"3","240",29.701846529,0.0892783929999998,29.901846529,-0.110721607
"2016","538",0.0763113486379,29.8919693437,"3","240",29.701846529,0.0892783929999998,29.901846529,-0.110721607
"2016","540",0.0331689965114,29.7571857298,"3","240",29.701846529,0.0892783929999998,29.901846529,-0.110721607
"2016","541",0.000462823543537,29.8250258309,"3","240",29.701846529,0.0892783929999998,29.901846529,-0.110721607
"2006","264",0.193142,30.086692,"3","270",29.901846529,0.289278393,30.101846529,0.089278393
"2011","594",0.189633,30.094937,"3","270",29.901846529,0.289278393,30.101846529,0.089278393
"2011","595",0.176507,30.078548,"3","270",29.901846529,0.289278393,30.101846529,0.089278393
"2011","599",0.095612,29.969078,"3","270",29.901846529,0.289278393,30.101846529,0.089278393
"2016","539",0.143859082575,29.956823911,"3","270",29.901846529,0.289278393,30.101846529,0.089278393
"2016","546",0.239953880248,30.0365757906,"3","270",29.901846529,0.289278393,30.101846529,0.089278393
"2016","560",0.158678833649,30.0701844109,"3","270",29.901846529,0.289278393,30.101846529,0.089278393
"2016","561",0.185809361892,30.1007536135,"3","270",29.901846529,0.289278393,30.101846529,0.089278393
"2006","282",0.074712,29.989298,"3","271",29.901846529,0.0892783929999998,30.101846529,-0.110721607
"2011","643",-0.310162,30.047626,"3","272",29.901846529,-0.110721607,30.101846529,-0.310721607
"2016","584",-0.266582480468,30.0703127068,"3","272",29.901846529,-0.110721607,30.101846529,-0.310721607
"2000","1802",-1.14511593724,29.6048173669,"4","215",29.501846529,-1.110721607,29.701846529,-1.310721607
"2000","1803",-1.26449598013,29.6223488704,"4","215",29.501846529,-1.110721607,29.701846529,-1.310721607
"2000","1805",-1.25525709495,29.7001198384,"4","215",29.501846529,-1.110721607,29.701846529,-1.310721607
"2011","672",-1.282571,29.645205,"2","215",29.501846529,-1.110721607,29.701846529,-1.310721607
"2011","673",-1.279915,29.6166,"2","215",29.501846529,-1.110721607,29.701846529,-1.310721607
"2016","640",-1.29635476296,29.6283830651,"4","215",29.501846529,-1.110721607,29.701846529,-1.310721607
"2016","643",-1.28195787507,29.669527654,"3","215",29.501846529,-1.110721607,29.701846529,-1.310721607
"2000","1807",-1.34072909995,29.683357066,"4","216",29.501846529,-1.310721607,29.701846529,-1.510721607
"2016","644",-1.33928480111,29.6991117347,"3","216",29.501846529,-1.310721607,29.701846529,-1.510721607
"2000","2716",-0.997680022606,30.3467415075,"1","338",30.301846529,-0.910721607,30.501846529,-1.110721607
"2011","704",-0.970732,30.385931,"2","338",30.301846529,-0.910721607,30.501846529,-1.110721607
"2016","595",-1.00859325128,30.4127159586,"2","338",30.301846529,-0.910721607,30.501846529,-1.110721607
"2000","2710",-0.857634611469,30.6823815738,"1","368",30.501846529,-0.710721607,30.701846529,-0.910721607
"2000","2717",-0.822893299445,30.6259227424,"1","368",30.501846529,-0.710721607,30.701846529,-0.910721607
"2006","325",-0.880323,30.628607,"2","368",30.501846529,-0.710721607,30.701846529,-0.910721607
"2011","684",-0.907899,30.63917,"4","368",30.501846529,-0.710721607,30.701846529,-0.910721607
"2011","696",-0.823093,30.64669,"3","368",30.501846529,-0.710721607,30.701846529,-0.910721607
"2016","572",-0.905936346099,30.6876342926,"3","368",30.501846529,-0.710721607,30.701846529,-0.910721607
"2016","596",-0.883287518146,30.5459140824,"3","368",30.501846529,-0.710721607,30.701846529,-0.910721607
"2006","326",-0.915899,30.696054,"2","369",30.501846529,-0.910721607,30.701846529,-1.110721607
"2011","686",-1.010459,30.665653,"4","369",30.501846529,-0.910721607,30.701846529,-1.110721607
"2011","687",-0.927108,30.681867,"4","369",30.501846529,-0.910721607,30.701846529,-1.110721607
"2016","571",-1.0353576719,30.6488475921,"3","369",30.501846529,-0.910721607,30.701846529,-1.110721607
"2006","327",-0.485684,30.522727,"2","366",30.501846529,-0.310721607000001,30.701846529,-0.510721607
"2011","689",-0.375025,30.567537,"3","366",30.501846529,-0.310721607000001,30.701846529,-0.510721607
"2016","574",-0.356151543645,30.6586296013,"4","366",30.501846529,-0.310721607000001,30.701846529,-0.510721607
"2016","575",-0.319808796924,30.5306916338,"4","366",30.501846529,-0.310721607000001,30.701846529,-0.510721607
"2000","2701",-0.605613569458,30.6666600013,"1","367",30.501846529,-0.510721607,30.701846529,-0.710721607
"2000","2702",-0.591661287553,30.6595425981,"1","367",30.501846529,-0.510721607,30.701846529,-0.710721607
"2000","2703",-0.62442359615,30.6249944548,"1","367",30.501846529,-0.510721607,30.701846529,-0.710721607
"2000","2704",-0.640669475734,30.6501904458,"1","367",30.501846529,-0.510721607,30.701846529,-0.710721607
"2000","2708",-0.643792809375,30.6734672543,"1","367",30.501846529,-0.510721607,30.701846529,-0.710721607
"2000","2718",-0.64052559755,30.6152714326,"1","367",30.501846529,-0.510721607,30.701846529,-0.710721607
"2006","302",-0.605555,30.664872,"3","367",30.501846529,-0.510721607,30.701846529,-0.710721607
"2011","674",-0.604503,30.668652,"3","367",30.501846529,-0.510721607,30.701846529,-0.710721607
"2011","675",-0.599312,30.642833,"3","367",30.501846529,-0.510721607,30.701846529,-0.710721607
"2011","688",-0.554126,30.674883,"3","367",30.501846529,-0.510721607,30.701846529,-0.710721607
"2016","601",-0.605368368637,30.6957107485,"4","367",30.501846529,-0.510721607,30.701846529,-0.710721607
"2016","602",-0.616843585563,30.6514841512,"4","367",30.501846529,-0.510721607,30.701846529,-0.710721607
"2016","603",-0.626214628491,30.6313784172,"4","367",30.501846529,-0.510721607,30.701846529,-0.710721607
"2000","2713",-0.290827344023,30.7718333941,"1","396",30.701846529,-0.110721607,30.901846529,-0.310721607
"2006","330",-0.293047,30.849466,"2","396",30.701846529,-0.110721607,30.901846529,-0.310721607
"2000","2711",-0.503468165803,30.7904429915,"1","397",30.701846529,-0.310721607000001,30.901846529,-0.510721607
"2000","2714",-0.540108546611,30.8995008676,"1","398",30.701846529,-0.510721607,30.901846529,-0.710721607
"2006","324",-0.766014,30.778882,"2","399",30.701846529,-0.710721607,30.901846529,-0.910721607
"2011","677",-0.893869,30.834241,"4","399",30.701846529,-0.710721607,30.901846529,-0.910721607
"2016","568",-0.868028688704,30.8390140041,"3","399",30.701846529,-0.710721607,30.901846529,-0.910721607
"2016","570",-0.77307282858,30.720834684,"3","399",30.701846529,-0.710721607,30.901846529,-0.910721607
"2016","600",-0.843758082309,30.7759547111,"3","399",30.701846529,-0.710721607,30.901846529,-0.910721607
"2006","227",2.056192,34.264066,"3","912",34.101846529,2.089278393,34.301846529,1.889278393
"2011","473",1.985783,34.266687,"3","912",34.101846529,2.089278393,34.301846529,1.889278393
"2016","300",1.75029462689,34.1138223828,"3","913",34.101846529,1.889278393,34.301846529,1.689278393
"2006","232",2.041839,34.489529,"2","943",34.301846529,2.089278393,34.501846529,1.889278393
"2011","484",1.91437,34.464463,"4","943",34.301846529,2.089278393,34.501846529,1.889278393
"2016","316",1.99728144006,34.3555347785,"3","943",34.301846529,2.089278393,34.501846529,1.889278393
"2000","2802",1.91641772688,34.5805769542,"1","974",34.501846529,2.089278393,34.701846529,1.889278393
"2016","312",1.97611981861,34.565993675,"3","974",34.501846529,2.089278393,34.701846529,1.889278393
"2006","231",1.813164,34.572105,"2","975",34.501846529,1.889278393,34.701846529,1.689278393
"2011","482",1.846083,34.681239,"4","975",34.501846529,1.889278393,34.701846529,1.689278393
"2011","483",1.858768,34.563683,"4","975",34.501846529,1.889278393,34.701846529,1.689278393
"2016","307",1.87596971479,34.5349255347,"3","975",34.501846529,1.889278393,34.701846529,1.689278393
"2016","309",1.76853409951,34.6002411421,"3","975",34.501846529,1.889278393,34.701846529,1.689278393
"2016","310",1.8754385206,34.6919100479,"3","975",34.501846529,1.889278393,34.701846529,1.689278393
"2016","337",1.80329924489,34.6998472864,"3","975",34.501846529,1.889278393,34.701846529,1.689278393
"2016","308",1.91795458048,34.7987312635,"3","1005",34.701846529,2.089278393,34.901846529,1.889278393
"2006","206",1.82934,34.7193,"2","1006",34.701846529,1.889278393,34.901846529,1.689278393
"2000","2407",0.05234396635,31.555185435,"4","519",31.501846529,0.0892783929999998,31.701846529,-0.110721607
"2000","2407",0.05234396635,31.555185435,"1","519",31.501846529,0.0892783929999998,31.701846529,-0.110721607
"2011","84",-0.065719,31.595552,"3","519",31.501846529,0.0892783929999998,31.701846529,-0.110721607
"2016","52",-0.0438857202967,31.585777671,"2","519",31.501846529,0.0892783929999998,31.701846529,-0.110721607
"2000","2413",-0.0404863200766,31.8524653417,"1","550",31.701846529,0.0892783929999998,31.901846529,-0.110721607
"2011","95",-0.093981,31.813163,"3","550",31.701846529,0.0892783929999998,31.901846529,-0.110721607
"2011","98",0.038669,31.704869,"2","550",31.701846529,0.0892783929999998,31.901846529,-0.110721607
"2011","101",0.042744,31.867694,"3","550",31.701846529,0.0892783929999998,31.901846529,-0.110721607
"2016","50",-0.0922330862719,31.7266529082,"4","550",31.701846529,0.0892783929999998,31.901846529,-0.110721607
"2016","488",1.41511621709,30.8764763145,"4","388",30.701846529,1.489278393,30.901846529,1.289278393
"2011","570",1.536667,30.994529,"3","418",30.901846529,1.689278393,31.101846529,1.489278393
"2011","567",1.489181,30.98502,"2","419",30.901846529,1.489278393,31.101846529,1.289278393
"2011","571",1.579751,31.217381,"2","449",31.101846529,1.689278393,31.301846529,1.489278393
"2016","482",1.58735390606,31.1609980969,"3","449",31.101846529,1.689278393,31.301846529,1.489278393
"2016","482",1.58735390606,31.1609980969,"4","449",31.101846529,1.689278393,31.301846529,1.489278393
"2006","271",1.460983,31.191723,"3","450",31.101846529,1.489278393,31.301846529,1.289278393
"2011","576",1.316574,31.195113,"2","450",31.101846529,1.489278393,31.301846529,1.289278393
"2011","576",1.316574,31.195113,"3","450",31.101846529,1.489278393,31.301846529,1.289278393
"2016","486",1.34790118092,31.2561823032,"3","450",31.101846529,1.489278393,31.301846529,1.289278393
"2011","164",1.239933,31.396594,"3","482",31.301846529,1.289278393,31.501846529,1.089278393
"2016","493",1.10858589352,31.3818112129,"4","482",31.301846529,1.289278393,31.501846529,1.089278393
